,Clan,Role,Name,Gender
0,ThunderClan,Leader,Firestar,male
1,ThunderClan,Deputy,Brambleclaw,male
2,ThunderClan,Medicine Cat,Jayfeather,male
3,ThunderClan,Warriors,Graystripe,male
4,ThunderClan,Warriors,Dustpelt,male
5,ThunderClan,Warriors,Sandstorm,female
6,ThunderClan,Warriors,Brackenfur,male
7,ThunderClan,Warriors,Cloudtail,male
8,ThunderClan,Warriors,Brightheart,female
9,ThunderClan,Warriors,Millie,female
10,ThunderClan,Warriors,Thornclaw,male
11,ThunderClan,Warriors,Squirrelflight,female
12,ThunderClan,Warriors,Leafpool,female
13,ThunderClan,Warriors,Spiderleg,male
14,ThunderClan,Warriors,Birchfall,male
15,ThunderClan,Warriors,Whitewing,female
16,ThunderClan,Warriors,Berrynose,male
17,ThunderClan,Warriors,Hazeltail,female
18,ThunderClan,Warriors,Mousewhisker,male
19,ThunderClan,Warriors,Cinderheart,female
20,ThunderClan,Warriors,Lionblaze,male
21,ThunderClan,Warriors,Foxleap,male
22,ThunderClan,Warriors,Icecloud,female
23,ThunderClan,Warriors,Toadstep,male
24,ThunderClan,Warriors,Rosepetal,female
25,ThunderClan,Warriors,Briarlight,female
26,ThunderClan,Warriors,Blossomfall,female
27,ThunderClan,Warriors,Bumblestripe,male
28,ThunderClan,Warriors,Dovewing,female
29,ThunderClan,Warriors,Ivypool,female
30,ThunderClan,Warriors,Hollyleaf,female
31,ThunderClan,Queens,Sorreltail,female
32,ThunderClan,Queens,Ferncloud,female
33,ThunderClan,Queens,Daisy,female
34,ThunderClan,Queens,Poppyfrost,female
35,ThunderClan,Elders,Mousefur,female
36,ThunderClan,Elders,Purdy,male
37,ShadowClan,Leader,Blackstar,male
38,ShadowClan,Deputy,Rowanclaw,male
39,ShadowClan,Medicine Cat,Littlecloud,male
40,ShadowClan,Warriors,Oakfur,male
41,ShadowClan,Warriors,Smokefoot,male
42,ShadowClan,Warriors,Toadfoot,male
43,ShadowClan,Warriors,Applefur,female
44,ShadowClan,Warriors,Crowfrost,male
45,ShadowClan,Warriors,Ratscar,male
46,ShadowClan,Warriors,Snowbird,female
47,ShadowClan,Warriors,Tawnypelt,female
48,ShadowClan,Warriors,Olivenose,female
49,ShadowClan,Warriors,Owlclaw,male
50,ShadowClan,Warriors,Shrewfoot,female
51,ShadowClan,Warriors,Scorchfur,male
52,ShadowClan,Warriors,Redwillow,male
53,ShadowClan,Warriors,Tigerheart,male
54,ShadowClan,Warriors,Dawnpelt,female
55,ShadowClan,Warriors,Pinenose,female
56,ShadowClan,Warriors,Ferretclaw,male
57,ShadowClan,Warriors,Starlingwing,male
58,ShadowClan,Queens,Kinkfur,female
59,ShadowClan,Queens,Ivytail,female
60,ShadowClan,Elders,Cedarheart,male
61,ShadowClan,Elders,Tallpoppy,female
62,ShadowClan,Elders,Snaketail,male
63,ShadowClan,Elders,Whitewater,female
64,WindClan,Leader,Onestar,male
65,WindClan,Deputy,Ashfoot,female
66,WindClan,Medicine Cat,Kestrelflight,male
67,WindClan,Warriors,Crowfeather,male
68,WindClan,Warriors,Owlwhisker,male
69,WindClan,Warriors,Whitetail,female
70,WindClan,Warriors,Nightcloud,female
71,WindClan,Warriors,Gorsetail,male
72,WindClan,Warriors,Weaselfur,male
73,WindClan,Warriors,Harespring,male
74,WindClan,Warriors,Leaftail,male
75,WindClan,Warriors,Antpelt,male
76,WindClan,Warriors,Emberfoot,male
77,WindClan,Warriors,Heathertail,female
78,WindClan,Warriors,Breezepelt,male
79,WindClan,Warriors,Sedgewhisker,female
80,WindClan,Warriors,Swallowtail,female
81,WindClan,Warriors,Sunstrike,female
82,WindClan,Apprentices,Whiskerpaw,male
83,WindClan,Apprentices,Furzepaw ,female
84,WindClan,Apprentices,Boulderpaw ,male
85,WindClan,Elders,Webfoot,male
86,WindClan,Elders,Tornear,male
87,RiverClan,Leader,Mistystar,female
88,RiverClan,Deputy,Reedwhisker,male
89,RiverClan,Medicine Cat,Mothwing,female
90,RiverClan,Medicine Cat,Willowshine,Female
91,RiverClan,Warriors,Graymist,female
92,RiverClan,Warriors,Mintfur,male
93,RiverClan,Warriors,Icewing,female
94,RiverClan,Warriors,Minnowtail,female
95,RiverClan,Warriors,Pebblefoot,male
96,RiverClan,Warriors,Mallownose,male
97,RiverClan,Warriors,Robinwing,male
98,RiverClan,Warriors,Beetlewhisker,male
99,RiverClan,Warriors,Petalfur,female
100,RiverClan,Warriors,Grasspelt,male
101,RiverClan,Apprentices,Hollowpaw,male
102,RiverClan,Apprentices,Troutpaw,female
103,RiverClan,Apprentices,Mossypaw,female
104,RiverClan,Apprentices,Rushpaw,male
105,RiverClan,Queens,Duskfur,female
106,RiverClan,Queens,Mosspelt,female
107,RiverClan,Elders,Dapplenose,female
108,RiverClan,Elders,Pouncetail,male
